"Date","year","Country","CreditCard","PersonalCredit","Mortgage","Microcredit","SMEs","BusinessCredit","Leasing","CommercialCredit","ConsumerCredit","Government","Total","key","meanCreditCard","meanMortgage","meanConsumerCredit","meanPersonalCredit","meanCommercialCredit","meanSMEs","meanBusinessCredit","meanMicrocredit","meanLeasing","meanGovernment","meanTotal","iCreditCard","iMortgage","iConsumerCredit","iPersonalCredit","iCommercialCredit","iSMEs","iBusinessCredit","iMicrocredit","iLeasing","iGovernment","iTotal","i.lCreditCard","i.lMortgage","i.lPersonalCredit","i.lConsumerCredit","i.lCommercialCredit","i.lBusinessCredit","i.lSMes","i.lMicrocredit","i.lLeasing","i.lGovernment","i.lTotal","year2","year3","id1","id","idc","id2","CreditCard18","PersonalCredit18","Mortgage18","SMEs18","Microcredit18","BusinessCredit18","CommercialCredit18","Leasing18","ConsumerCredit18","Government18","Total18","idh","id19","idc19","id3","CreditCard19","PersonalCredit19","Mortgage19","SMEs19","Microcredit19","BusinessCredit19","CommercialCredit19","Leasing19","ConsumerCredit19","Government19","Total19","iCreditCard18","iPersonalCredit18","iMortgage18","iSMEs18","iMicrocredit18","iBusinessCredit18","iCommercialCredit18","iLeasing18","iConsumerCredit18","iGovernment18","iTotal18","i.lCreditCard18","i.lMortgage18","i.lPersonalCredit18","i.lConsumerCredit18","i.lCommercialCredit18","i.lBusinessCredit18","i.lSMes18","i.lMicrocredit18","i.lLeasing18","i.lGovernment18","i.lTotal18","Microcredit2","CreditCard18e","PersonalCredit18e","Mortgage18e","SMEs18e","Microcredit18e","BusinessCredit18e","CommercialCredit18e","Leasing18e","ConsumerCredit18e","Government18e","Total18e","id19a","idc19a","CreditCard19a","PersonalCredit19a","Mortgage19a","SMEs19a","Microcredit19a","BusinessCredit19a","CommercialCredit19a","Leasing19a","ConsumerCredit19a","Government19a","Total19a","iCreditCard18e","iPersonalCredit18e","iMortgage18e","iSMEs18e","iMicrocredit18e","iBusinessCredit18e","iCommercialCredit18e","iLeasing18e","iConsumerCredit18e","iGovernment18e","iTotal18e","i.lCreditCard18e","i.lMortgage18e","i.lPersonalCredit18e","i.lConsumerCredit18e","i.lCommercialCredit18e","i.lBusinessCredit18e","i.lSMes18e","i.lMicrocredit18e","i.lLeasing18e","i.lGovernment18e","i.lTotal18e","mCreditCard","sCreditCard","iCreditCards","mMortgage","sMortgage","iMortgages","mPersonalCredit","sPersonalCredit","iPersonalCredits","mConsumerCredit","sConsumerCredit","iConsumerCredits","mLeasing","sLeasing","iLeasings","mSMEs","sSMEs","iSMEss","mCommercialCredit","sCommercialCredit","iCommercialCredits","mBusinessCredit","sBusinessCredit","iBusinessCredits","mMicrocredit","sMicrocredit","iMicrocredits","mGovernment","sGovernment","iGovernments","mTotal","sTotal","iTotals"
2019-04-01,2019,"Peru",24096944,NA,48430062,10998404,74921136,43644913,NA,NA,70279334,NA,317753132,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,0.956139597935758,0.977438354650099,0.970397131114558,NA,NA,0.999130758085069,0.968345346177976,0.987436259876441,NA,NA,0.981021611572673,-0.0448513536456945,-0.0228200534078263,NA,-0.030049877751393,NA,-0.0321664927496435,-0.000869619924754741,-0.0126433312506711,NA,NA,-0.0191607895139976,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.06550168832688,NA,1.02081541779626,1.00565339916031,1.00583073235012,0.99245272816237,NA,NA,1.03817761526037,NA,1.00590595039533,0.063445757094817,0.020601737134868,NA,0.0374668830731486,NA,-0.00757589661063815,0.0056374786743305,0.00581379941928887,NA,NA,0.00588857863457497,10998404,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.14075140172811,NA,1.11813360813727,1.07631854816541,1.0456955397846,1.10416441454541,NA,NA,1.17298327539991,NA,1.11121476051867,0.131687169602277,0.11166087397655,NA,0.159550311598598,NA,0.0990888629851636,0.073546466406751,0.0446822523217356,NA,NA,0.105453795773905,24004348.9354839,1987899.63699079,0.0465793457542443,48464283.3548387,2946657.57931821,-0.0116136177745582,NA,NA,NA,69731357.8709677,5651024.43392584,0.0969693434242626,NA,NA,NA,75602297.8709677,6142098.07824417,-0.110900520032475,NA,NA,NA,45612231.3225806,5131608.56907045,-0.383372639612107,10916913.2258065,416421.420321907,0.195693041271875,NA,NA,NA,321177905.451613,22880240.804037,-0.149682578996661
2019-05-01,2019,"Peru",24967345,NA,49022856,11040671,75145682,44613444,NA,NA,71206836,NA,321746401,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,0.990676129297697,0.989402402765636,0.983203815934636,NA,NA,1.00212525105705,0.989834047197476,0.991230989402306,NA,NA,0.993350312048939,-0.00936761007722884,-0.0106541516836584,NA,-0.0169388396000934,NA,-0.0102179789982864,0.00212299590563427,-0.00880768462575772,NA,NA,-0.00667189563015793,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.1039884663607,NA,1.03331041015818,1.00866744112795,1.00969615205685,1.01447639981592,NA,NA,1.05187882384766,NA,1.01854737747851,0.0989295006632828,0.0327676388590359,NA,0.0505779212244482,NA,0.014372617140719,0.00863009450471955,0.00964944604420218,NA,NA,0.0183774725184145,11040671,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.18195625993816,NA,1.13181979532617,1.0795443805222,1.04971416042993,1.12866709747169,NA,NA,1.18846356344447,NA,1.12517962509008,0.167170913170742,0.123826775700718,NA,0.172661349749897,NA,0.121037376736521,0.0765390822371399,0.048517898946649,NA,NA,0.117942689657745,24004348.9354839,1987899.63699079,0.484428915120623,48464283.3548387,2946657.57931821,0.18956143702674,NA,NA,NA,69731357.8709677,5651024.43392584,0.261099230110251,NA,NA,NA,75602297.8709677,6142098.07824417,-0.0743420025455337,NA,NA,NA,45612231.3225806,5131608.56907045,-0.194634354732471,10916913.2258065,416421.420321907,0.297193583600668,NA,NA,NA,321177905.451613,22880240.804037,0.0248465719070057
2019-06-01,2019,"Peru",25209442,NA,49387574,10971517,74608815,44241909,NA,NA,71976743,NA,321648183,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.0002822655879,0.996763313470877,0.993834473647258,NA,NA,0.994965718229081,0.981590837085172,0.985022346119563,NA,NA,0.993047076703817,0.000282225758466428,-0.00324193592913537,NA,-0.00618461169825146,NA,-0.0185807203018112,-0.0050469964582227,-0.0150909516515808,NA,NA,-0.00697720749695147,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.11469334089744,NA,1.04099798564689,1.00146116860898,1.00337185096144,1.00602797137346,NA,NA,1.06325201377049,NA,1.01823645034456,0.108579336498978,0.0401798546135587,NA,0.06133214912629,NA,0.00600987583719434,0.00146010214086243,0.00336617901837919,NA,NA,0.0180721606516209,10971517,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.19341715274283,NA,1.14024025642929,1.07183173839144,1.04313920379456,1.11926770364639,NA,NA,1.20131354342028,NA,1.12483614683493,0.176820749006438,0.131238991455241,NA,0.183415577651739,NA,0.112674635432996,0.0693690898732829,0.042234631920826,NA,NA,0.117637377790951,24004348.9354839,1987899.63699079,0.606214238431249,48464283.3548387,2946657.57931821,0.313334895659958,NA,NA,NA,69731357.8709677,5651024.43392584,0.397341252950902,NA,NA,NA,75602297.8709677,6142098.07824417,-0.161749756892803,NA,NA,NA,45612231.3225806,5131608.56907045,-0.267035629108568,10916913.2258065,416421.420321907,0.131126237817779,NA,NA,NA,321177905.451613,22880240.804037,0.02055387233093
2019-07-01,2019,"Peru",25385956,NA,49581157,11007060,74276513,45430601,NA,NA,72494171,NA,323321130,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.00728614230314,1.0006702968856,1.0009789728646,NA,NA,0.990534216427331,1.00796422832641,0.988213395201302,NA,NA,0.998212083738321,0.00725972660307057,0.000670072336984736,NA,0.000978493983181117,NA,0.00793268124805707,-0.00951086883914156,-0.0118566175102613,NA,NA,-0.00178951649162757,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.12249831255747,NA,1.04507835438611,0.997000736564174,1.00662234455305,1.03305793975362,NA,NA,1.07089554333366,NA,1.02353247160296,0.115556837343582,0.0440918628796789,NA,0.0684952548077226,NA,0.0325232773870624,-0.00300377024005642,0.00660051315969877,NA,NA,0.023259851656945,11007060,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.2017733406862,NA,1.14470962213574,1.06705788116919,1.04651852651907,1.14934019814889,NA,NA,1.20994957275749,NA,1.13068661127651,0.183798249851042,0.135150999721361,NA,0.190578683333172,NA,0.139188036982864,0.064905217492364,0.0454689660621455,NA,NA,0.122825068796275,24004348.9354839,1987899.63699079,0.695008459585794,48464283.3548387,2946657.57931821,0.379030686497246,NA,NA,NA,69731357.8709677,5651024.43392584,0.488904828024764,NA,NA,NA,75602297.8709677,6142098.07824417,-0.215852116667395,NA,NA,NA,45612231.3225806,5131608.56907045,-0.0353944226524558,10916913.2258065,416421.420321907,0.216479676102784,NA,NA,NA,321177905.451613,22880240.804037,0.093671415731296
2019-08-01,2019,"Peru",25385956,NA,50164525,11086083,74883706,46826568,NA,NA,73556596,NA,327995164,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.00728614230314,1.01244410502311,1.01564863623996,NA,NA,0.99863160035373,1.03893640938834,0.995308076899138,NA,NA,1.01264255791922,0.00725972660307057,0.0123673135592636,NA,0.0155274588706601,NA,0.0381975065754853,-0.00136933676006108,-0.00470296472322029,NA,NA,0.0125633080323645,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.12249831255747,NA,1.05737466424111,1.00515098276968,1.01384918964462,1.06480118684349,NA,NA,1.08658985615815,NA,1.03832898543544,0.115556837343582,0.0557891041019578,NA,0.0830442196952015,NA,0.0627881027144909,0.0051377618390241,0.0137541659467397,NA,NA,0.0376126761809369,11086083,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.2017733406862,NA,1.15817818566374,1.07578082803183,1.05403179832109,1.18465650374629,NA,NA,1.22768176635464,NA,1.14703217973487,0.183798249851042,0.14684824094364,NA,0.205127648220651,NA,0.169452862310292,0.0730467495714446,0.0526226188491865,NA,NA,0.137177893320267,24004348.9354839,1987899.63699079,0.695008459585794,48464283.3548387,2946657.57931821,0.577006862655108,NA,NA,NA,69731357.8709677,5651024.43392584,0.67691056263489,NA,NA,NA,75602297.8709677,6142098.07824417,-0.116994528874923,NA,NA,NA,45612231.3225806,5131608.56907045,0.236638601926593,10916913.2258065,416421.420321907,0.406246571232513,NA,NA,NA,321177905.451613,22880240.804037,0.297953968525728
2019-09-01,2019,"Peru",25937904,NA,50638876,11144426,75373193,46538848,NA,NA,74419847,NA,329051497,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.02918681729336,1.02201768064576,1.02756816145674,NA,NA,1.00515928457601,1.03255279434935,1.00054610904544,NA,NA,1.01590384914708,0.0287689926506088,0.0217787916766444,NA,0.0271950023722165,NA,0.0320341770875687,0.00514602106792728,0.00054595998215904,NA,NA,0.0157787080117,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.14690396025573,NA,1.06737309897875,1.01172128177576,1.0191847985582,1.05825864890907,NA,NA,1.09934193864873,NA,1.04167300172762,0.13706610339112,0.0652005822193386,NA,0.0947117631967579,NA,0.0566247732265743,0.0116531196670124,0.019003090652119,NA,NA,0.0408280761602723,11144426,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.22790260648359,NA,1.16912980895824,1.08281280812868,1.0595788772316,1.17737752978309,NA,NA,1.24208968583595,NA,1.15072628280865,0.20530751589858,0.15625971906102,NA,0.216795191722207,NA,0.163289532822376,0.0795621073994329,0.0578715435545658,NA,NA,0.140393293299602,24004348.9354839,1987899.63699079,0.972662315811412,48464283.3548387,2946657.57931821,0.737986205259875,NA,NA,NA,69731357.8709677,5651024.43392584,0.829670652436924,NA,NA,NA,75602297.8709677,6142098.07824417,-0.0373007509891863,NA,NA,NA,45612231.3225806,5131608.56907045,0.180570412756016,10916913.2258065,416421.420321907,0.546352236197824,NA,NA,NA,321177905.451613,22880240.804037,0.344121882974147
2019-10-01,2019,"Peru",26145138,NA,50968335,11288222,75915774,46910498,NA,NA,75271971,NA,332513817,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.03740962900918,1.02866697758213,1.03933404821022,NA,NA,1.01239501797243,1.04079855595522,1.01345610802576,NA,NA,1.0265933134013,0.036726864759425,0.0282637675237483,NA,0.0385801697897727,NA,0.0399882607778604,0.0123188286696404,0.013366378646781,NA,NA,0.0262458577790987,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.15606728722693,NA,1.07431748048154,1.01900425232454,1.03233529166511,1.06670969236565,NA,NA,1.11192965130728,NA,1.05263361214946,0.145023975499936,0.0716855580664423,NA,0.106096930614314,NA,0.0645788569168657,0.0188259272687255,0.0318235093167409,NA,NA,0.051295225927671,11288222,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.23771308186942,NA,1.17673622458503,1.09060753769848,1.07325057321939,1.18677983297168,NA,NA,1.2563118923322,NA,1.16283436515994,0.213265388007396,0.162744694908124,NA,0.228180359139764,NA,0.171243616512667,0.0867349150011461,0.0706919622191879,NA,NA,0.150860443067001,24004348.9354839,1987899.63699079,1.07691003342441,48464283.3548387,2946657.57931821,0.849793903009483,NA,NA,NA,69731357.8709677,5651024.43392584,0.980461718722939,NA,NA,NA,75602297.8709677,6142098.07824417,0.0510373043606407,NA,NA,NA,45612231.3225806,5131608.56907045,0.252994097259162,10916913.2258065,416421.420321907,0.891665884782091,NA,NA,NA,321177905.451613,22880240.804037,0.495445465171285
2019-11-01,2019,"Peru",26616264,NA,51515064,11555983,76957049,47189837,NA,NA,76374602,NA,336951353,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.05610337806786,1.03970132013985,1.05455886464172,NA,NA,1.02628121799114,1.04699622258033,1.03749567962004,NA,NA,1.04029363065933,0.0545860763901716,0.0389334797324859,NA,0.0531225417036904,NA,0.0459253240312066,0.0259418008016329,0.0368098088923946,NA,NA,0.0395030104760731,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.17689920468562,NA,1.08584150852339,1.0329811058417,1.05682268481095,1.07306165261889,NA,NA,1.12821789362461,NA,1.06668144808863,0.162883187130683,0.0823552702751801,NA,0.120639302528232,NA,0.0705159201702119,0.0324488994007181,0.0552669395623548,NA,NA,0.0645523786246455,11555983,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.26001622723469,NA,1.189358881757,1.1055665153125,1.09870849269827,1.19384677759807,NA,NA,1.27471513619244,NA,1.17835287625218,0.231124599638143,0.173414407116862,NA,0.242722731053681,NA,0.177180679766014,0.100357887133139,0.0941353924648015,NA,NA,0.164117595763976,24004348.9354839,1987899.63699079,1.31390690752877,48464283.3548387,2946657.57931821,1.03533599104758,NA,NA,NA,69731357.8709677,5651024.43392584,1.1755822694996,NA,NA,NA,75602297.8709677,6142098.07824417,0.22056813677901,NA,NA,NA,45612231.3225806,5131608.56907045,0.307429075344523,10916913.2258065,416421.420321907,1.53467075180601,NA,NA,NA,321177905.451613,22880240.804037,0.68939167570317
2019-12-01,2019,"Peru",26616264,NA,51407055,11679421,76588190,46610279,NA,NA,76882081,NA,335584171,"Peru 2019",25202328.25,49547945.1666667,72423270.5833333,NA,NA,74986317.25,45071640.1666667,11138343.25,NA,NA,323900236.5,1.05610337806786,1.03752143155644,1.06156599088598,NA,NA,1.021362200582,1.0341376268457,1.04857793819561,NA,NA,1.03607263343261,0.0545860763901716,0.0368346298312352,NA,0.0597451678086748,NA,0.0335678686271948,0.0211372270882234,0.047434901640298,NA,NA,0.0354372508706715,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,1,16,16,16,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.17689920468562,NA,1.08356488016679,1.02802997553368,1.06811138942117,1.05988293650532,NA,NA,1.13571445496104,NA,1.06235338214505,0.162883187130683,0.0802564203739293,NA,0.127261928633217,NA,0.0581584647662003,0.0276443256873085,0.065892032310258,NA,NA,0.0604866190192439,11679421,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,16,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.26001622723469,NA,1.18686521381825,1.10026747949225,1.11044461059683,1.17918464916709,NA,NA,1.28318511371979,NA,1.17357170286404,0.231124599638143,0.171315557215611,NA,0.249345357158666,NA,0.164823224362002,0.095553313419729,0.104760485212705,NA,NA,0.160051836158574,24004348.9354839,1987899.63699079,1.31390690752877,48464283.3548387,2946657.57931821,0.998681239997417,NA,NA,NA,69731357.8709677,5651024.43392584,1.26538527883599,NA,NA,NA,75602297.8709677,6142098.07824417,0.160513902004328,NA,NA,NA,45612231.3225806,5131608.56907045,0.194490219584333,10916913.2258065,416421.420321907,1.83109642535705,NA,NA,NA,321177905.451613,22880240.804037,0.629637846549468
2020-01-01,2020,"Peru",26953891,NA,51828014,11670596,76810098,46926170,NA,NA,77530062,NA,336319917,"Peru 2020",25610485.8571429,51977871.5714286,75512103.1428571,NA,NA,83357888.1428571,52709025,11131285,NA,NA,352888345.857143,1.05245527751214,0.997116896731282,1.02672364790748,NA,NA,0.921449663748251,0.890287194650252,1.04845002171807,NA,NA,0.953049090309573,0.0511257939966755,-0.00288726741665165,NA,0.0263728079858205,NA,-0.116211177691111,-0.0818071276200504,0.0473129037650698,NA,NA,-0.0480888653119196,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,NA,32,16,NA,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.19182815744099,NA,1.09243791108425,1.03100860808539,1.06730432175817,1.067066061942,NA,NA,1.14528653441919,NA,1.06468252135675,0.175488395029993,0.0884118144131105,NA,0.135654854100337,NA,0.0649128841256264,0.030537554258348,0.0651361441736291,NA,NA,0.0626766527077078,11670596,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,32,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.27599951845665,NA,1.19658414429469,1.10345541428794,1.10960555584501,1.18717631594107,NA,NA,1.29400011199192,NA,1.17614468085499,0.243729807537453,0.179470951254792,NA,0.257738282625786,NA,0.171577643721428,0.0984465419907686,0.104004597076076,NA,NA,0.162241869847038,24004348.9354839,1987899.63699079,1.48374797682494,48464283.3548387,2946657.57931821,1.14154106970909,NA,NA,NA,69731357.8709677,5651024.43392584,1.38005139072003,NA,NA,NA,75602297.8709677,6142098.07824417,0.196642924558692,NA,NA,NA,45612231.3225806,5131608.56907045,0.256048110399303,10916913.2258065,416421.420321907,1.80990395165294,NA,NA,NA,321177905.451613,22880240.804037,0.661794238883861
2020-02-01,2020,"Peru",27114222,NA,52409704,11764683,77127381,47396432,NA,NA,78361249,NA,339395178,"Peru 2020",25610485.8571429,51977871.5714286,75512103.1428571,NA,NA,83357888.1428571,52709025,11131285,NA,NA,352888345.857143,1.05871564293021,1.00830800522445,1.0377309826976,NA,NA,0.925255938200121,0.899209044371434,1.05690250496686,NA,NA,0.961763634261231,0.057056515860389,0.00827368371354762,NA,0.0370365822688633,NA,-0.106239741651042,-0.0776848897952392,0.0553424651380832,NA,NA,-0.0389865609373708,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,NA,32,16,NA,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.19891756061141,NA,1.10469885182758,1.03526744270111,1.07590880620106,1.07775946863641,NA,NA,1.15756496234931,NA,1.07441782536287,0.181419116893706,0.0995727655433096,NA,0.14631862838338,NA,0.0748843201656954,0.0346597920831591,0.0731657055466425,NA,NA,0.0717789570822567,11764683,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,32,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.28358960178798,NA,1.21001396683998,1.1080135082538,1.1185510679622,1.19907338550134,NA,NA,1.30787287364515,NA,1.18689917883315,0.249660529401166,0.190631902384991,NA,0.268402056908829,NA,0.181549079761497,0.10256877981558,0.112034158449089,NA,NA,0.171344174221587,24004348.9354839,1987899.63699079,1.56440144494605,48464283.3548387,2946657.57931821,1.3389477870972,NA,NA,NA,69731357.8709677,5651024.43392584,1.52713746506259,NA,NA,NA,75602297.8709677,6142098.07824417,0.248300028687954,NA,NA,NA,45612231.3225806,5131608.56907045,0.347688381411864,10916913.2258065,416421.420321907,2.03584573900688,NA,NA,NA,321177905.451613,22880240.804037,0.796201084788096
2020-03-01,2020,"Peru",26473057,NA,52118205,11308244,76324593,48400213,NA,NA,77315745,NA,344123008,"Peru 2020",25610485.8571429,51977871.5714286,75512103.1428571,NA,NA,83357888.1428571,52709025,11131285,NA,NA,352888345.857143,1.03368038965245,1.00269986870044,1.0238854671248,NA,NA,0.915625319936085,0.918252860871549,1.01589744580253,NA,NA,0.975161158026195,0.0331256273883105,0.00269623060173271,NA,0.0236046718508625,NA,-0.085282478717871,-0.0881480373585157,0.0157724048908498,NA,NA,-0.0251525313599463,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,NA,32,16,NA,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.17056697847966,NA,1.09855459635518,1.02449175877388,1.03416635214653,1.10058469896571,NA,NA,1.14212060925591,NA,1.08938464032241,0.157488228421628,0.0939953124314949,NA,0.132886717965379,NA,0.095841583098866,0.0241966445198826,0.0335956452994091,NA,NA,0.0856129866596812,11308244,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,32,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.25323679553632,NA,1.20328395628087,1.09648063968325,1.07515420542799,1.224467851523,NA,NA,1.2904230966401,NA,1.20343287733096,0.225729640929087,0.185054449273177,NA,0.254970146490829,NA,0.202506342694667,0.0921056322523031,0.0724640982018559,NA,NA,0.185178203799011,24004348.9354839,1987899.63699079,1.24186755637884,48464283.3548387,2946657.57931821,1.24002248201731,NA,NA,NA,69731357.8709677,5651024.43392584,1.34212605479097,NA,NA,NA,75602297.8709677,6142098.07824417,0.117597459342221,NA,NA,NA,45612231.3225806,5131608.56907045,0.543295857408777,10916913.2258065,416421.420321907,0.939746984895822,NA,NA,NA,321177905.451613,22880240.804037,1.0028348366132
2020-04-01,2020,"Peru",26473057,NA,51841256,10678207,76241035,48495377,NA,NA,75389392,NA,344351865,"Peru 2020",25610485.8571429,51977871.5714286,75512103.1428571,NA,NA,83357888.1428571,52709025,11131285,NA,NA,352888345.857143,1.03368038965245,0.997371658990676,0.998374947356121,NA,NA,0.914622919301165,0.920058320183308,0.95929688261508,NA,NA,0.97580968326849,0.0331256273883105,-0.00263180116185864,NA,-0.00162637447414977,NA,-0.0833182194446116,-0.0892434087006724,-0.0415546768090068,NA,NA,-0.0244877082345005,2018,2019,NA,31,16,NA,22615585,NA,47442526,74499958,10934647,43976818,NA,NA,67694904,NA,315887516,NA,32,16,NA,26616264,NA,51407055,76588190,11679421,46610279,NA,NA,76882081,NA,335584171,1.17056697847966,NA,1.09271702775691,1.02337017424896,0.976547939773456,1.10274865725847,NA,NA,1.11366421318804,NA,1.09010912922561,0.157488228421628,0.0886672806679035,NA,0.107655671640367,NA,0.0978058423721254,0.0231012731777261,-0.0237314364004475,NA,NA,0.0862778097851271,10678207,21123747,NA,43313305,69608701,10517788,39527549,NA,NA,59915035,NA,285951144,32,16,23872838,NA,47528931,73824807,10889626,42812273,NA,NA,68141310,NA,312656455,1.25323679553632,NA,1.19688987021424,1.09528024377297,1.01525216138603,1.2268753875936,NA,NA,1.25827168422751,NA,1.2042332133492,0.225729640929087,0.179726417509585,NA,0.229739100165816,NA,0.204470601967927,0.0910102609101465,0.0151370165019993,NA,NA,0.185843026924457,24004348.9354839,1987899.63699079,1.24186755637884,48464283.3548387,2946657.57931821,1.14603497497074,NA,NA,NA,69731357.8709677,5651024.43392584,1.00124042909182,NA,NA,NA,75602297.8709677,6142098.07824417,0.103993313179859,NA,NA,NA,45612231.3225806,5131608.56907045,0.561840529848055,10916913.2258065,416421.420321907,-0.573232341462947,NA,NA,NA,321177905.451613,22880240.804037,1.01283722260031
